iter,move,obj,temp,accepted,detail,elapsed
0,init,19.32233176499413,1.0,1,,0.06875360000412911
1,swap,18.97263250864106,1.0,1,13->4,0.08489229995757341
2,swap,17.830481026872572,1.0,1,34->16,0.09687750006560236
3,swap,15.977651344734165,1.0,1,10->9,0.1078725999686867
4,swap,16.414603095405518,1.0,1,16->17,0.12068299995735288
5,swap,16.414603095405518,1.0,0,revert 27->7,0.14494819997344166
6,swap,17.360612570138777,1.0,1,9->22,0.15672460000496358
7,swap,17.360612570138777,1.0,0,revert 27->31,0.18654000002425164
8,swap,17.360612570138777,1.0,0,revert 4->11,0.2095802000258118
9,swap,16.219278765585262,1.0,1,17->29,0.22391160007100552
10,swap,16.219278765585262,1.0,0,revert 27->32,0.2571740000275895
11,swap,15.598367270210748,1.0,1,22->36,0.2727882000617683
12,swap,16.058619964163487,1.0,1,36->2,0.28897340002004057
13,swap,15.52971394633867,1.0,1,27->7,0.30110889999195933
14,swap,15.144829625438057,1.0,1,2->14,0.31266439997125417
15,swap,16.44247718831334,1.0,1,29->20,0.32538880000356585
16,swap,15.251880059117406,1.0,1,4->12,0.33723960001952946
17,swap,15.251880059117406,1.0,0,revert 7->17,0.36341990006621927
18,swap,14.69758673568889,1.0,1,20->19,0.37709399999585
19,swap,15.238632341707214,1.0,1,19->38,0.38969730003736913
20,swap,15.238632341707214,1.0,0,revert 38->36,0.4129337000194937
21,swap,15.406887402189723,0.95,1,12->8,0.4259354000678286
22,swap,15.406887402189723,0.95,0,revert 38->6,0.45144360000267625
23,swap,15.406887402189723,0.95,0,revert 7->19,0.47655040002427995
24,swap,15.120769859176443,0.95,1,14->1,0.4913927000015974
25,swap,14.583247096310359,0.95,1,0->20,0.5045025000581518
26,swap,14.583247096310359,0.95,0,revert 20->26,0.5276465000351891
27,swap,14.366083565492083,0.95,1,7->32,0.54478790005669
28,swap,14.977148761665648,0.95,1,1->18,0.5604734000517055
29,swap,16.349190086732136,0.95,1,8->13,0.5722719000186771
30,swap,16.349190086732136,0.95,0,revert 13->15,0.5951441000215709
31,swap,16.349190086732136,0.95,0,revert 38->37,0.624042300041765
32,swap,15.906908631790227,0.95,1,32->33,0.6389897000044584
33,swap,16.180965287866268,0.95,1,38->7,0.6513453000225127
34,swap,16.141761134207663,0.95,1,20->26,0.666090999962762
35,swap,15.218067259155397,0.95,1,13->28,0.6773415000643581
36,swap,15.61670330624973,0.95,1,33->20,0.6935795999597758
37,swap,14.772299941111475,0.95,1,26->24,0.7091278999578208
38,swap,14.988285846286688,0.95,1,18->5,0.7214313000440598
39,swap,14.988285846286688,0.95,0,revert 20->35,0.7470284999581054
40,swap,15.537171819062051,0.95,1,20->34,0.7654561999952421
41,swap,15.000462727517018,0.9025,1,5->16,0.7845122000435367
42,swap,14.295262996419883,0.9025,1,34->17,0.8007867999840528
43,swap,13.746932145044788,0.9025,1,28->36,0.815281999995932
44,swap,13.678660485923153,0.9025,1,36->12,0.827115899999626
45,swap,13.724901134185215,0.9025,1,17->6,0.8410803000442684
46,swap,13.531609790240367,0.9025,1,12->15,0.8541922000003979
47,swap,13.585126482851985,0.9025,1,6->5,0.867110799998045
48,swap,14.24700551213088,0.9025,1,15->18,0.8789374000625685
49,swap,15.068433807529543,0.9025,1,18->34,0.894987800042145
50,swap,15.068433807529543,0.9025,0,revert 16->29,0.9213357999688014
51,swap,15.257091990102284,0.9025,1,7->4,0.9333843999775127
52,swap,16.705230853039353,0.9025,1,16->10,0.9445910999784246
53,swap,15.558854904480407,0.9025,1,34->14,0.9571977000450715
54,swap,15.558854904480407,0.9025,0,revert 10->35,0.9793508000439033
55,swap,15.402805667045525,0.9025,1,5->2,0.991093400050886
56,swap,15.342868999305194,0.9025,1,2->18,1.0063097999664024
57,swap,16.116403408042352,0.9025,1,24->6,1.01981920003891
58,swap,15.10521629577663,0.9025,1,10->17,1.03182040003594
59,swap,15.248282336688208,0.9025,1,17->38,1.0444215000607073
60,swap,15.889417720319367,0.9025,1,14->32,1.0610739999683574
61,swap,16.105403625494578,0.8573749999999999,1,18->5,1.081196799990721
62,swap,16.105403625494578,0.8573749999999999,0,revert 4->2,1.1057279000524431
63,swap,16.105403625494578,0.8573749999999999,0,revert 38->28,1.1257016999879852
64,swap,16.105403625494578,0.8573749999999999,0,revert 4->36,1.1489126000087708
65,swap,16.105403625494578,0.8573749999999999,0,revert 5->29,1.1761663999641314
66,swap,17.07035008949823,0.8573749999999999,1,6->10,1.1889253000263125
67,swap,17.07035008949823,0.8573749999999999,0,revert 4->9,1.2263559000566602
68,swap,17.07035008949823,0.8573749999999999,0,revert 38->31,1.2716552000492811
69,swap,17.07035008949823,0.8573749999999999,0,revert 10->2,1.2999891999643296
70,swap,16.914300852063356,0.8573749999999999,1,5->2,1.3119711000472307
71,swap,16.728270459851988,0.8573749999999999,1,2->33,1.32685740001034
72,swap,16.14825266826906,0.8573749999999999,1,38->16,1.339382200036198
73,swap,16.14825266826906,0.8573749999999999,0,revert 4->35,1.3605116000398993
74,swap,16.14825266826906,0.8573749999999999,0,revert 4->31,1.3839482000330463
75,swap,16.494941861902202,0.8573749999999999,1,33->22,1.3955876000691205
76,swap,15.472599793188772,0.8573749999999999,1,4->30,1.408783399965614
77,swap,14.590125294747775,0.8573749999999999,1,22->15,1.4203369000460953
78,swap,16.07343261942533,0.8573749999999999,1,15->34,1.4346199000719935
79,swap,16.373765244276868,0.8573749999999999,1,30->18,1.4460524000460282
80,swap,16.373765244276868,0.8573749999999999,0,revert 34->24,1.4717592999804765
81,swap,16.092014243471652,0.8145062499999999,1,18->19,1.4915724999736995
82,swap,16.092014243471652,0.8145062499999999,0,revert 32->28,1.5270693000638857
83,swap,16.646307566900166,0.8145062499999999,1,19->20,1.5408876000437886
84,swap,16.047808568033087,0.8145062499999999,1,20->23,1.553499300032854
85,swap,15.642402335327729,0.8145062499999999,1,10->4,1.5651792000280693
86,swap,15.662792896846012,0.8145062499999999,1,16->8,1.577593700028956
87,swap,15.638177868537266,0.8145062499999999,1,8->14,1.589557099970989
88,swap,15.66380191992951,0.8145062499999999,1,23->8,1.5991348000243306
89,swap,15.66380191992951,0.8145062499999999,0,revert 8->9,1.6210205999668688
90,swap,15.00172914380795,0.8145062499999999,1,4->2,1.6332126000197604
91,swap,15.00172914380795,0.8145062499999999,0,revert 14->35,1.6560303999576718
92,swap,14.909326936612525,0.8145062499999999,1,8->37,1.668151600053534
93,swap,13.716062095429987,0.8145062499999999,1,32->21,1.6791748000541702
94,swap,13.659795997035198,0.8145062499999999,1,21->31,1.6911541000008583
95,swap,13.684411025343945,0.8145062499999999,1,14->8,1.7036579999839887
96,swap,13.624474357603615,0.8145062499999999,1,2->18,1.7161583000561222
97,swap,14.157825618892762,0.8145062499999999,1,18->7,1.7279491999652237
98,swap,16.162877528214167,0.8145062499999999,1,31->13,1.740997300017625
99,swap,16.55561236026113,0.8145062499999999,1,37->18,1.7545633000554517
100,swap,16.55561236026113,0.8145062499999999,0,revert 8->37,1.7792584999697283
101,swap,17.07654045427477,0.7737809374999999,1,8->22,1.7902973999734968
102,swap,17.666010070602052,0.7737809374999999,1,22->0,1.8034974000183865
103,swap,17.666010070602052,0.7737809374999999,0,revert 13->2,1.836559799965471
104,swap,17.666010070602052,0.7737809374999999,0,revert 34->12,1.864860099973157
105,swap,17.918202264226636,0.7737809374999999,1,0->27,1.8790743000572547
106,swap,17.256323234947736,0.7737809374999999,1,18->15,1.8918035000097007
107,swap,17.256323234947736,0.7737809374999999,0,revert 7->23,1.9188686000416055
108,swap,16.457156857356082,0.7737809374999999,1,13->20,1.9318884999956936
109,swap,16.457156857356082,0.7737809374999999,0,revert 27->23,1.9587399000301957
110,swap,16.457156857356082,0.7737809374999999,0,revert 27->28,1.979334200033918
111,swap,15.969228387676221,0.7737809374999999,1,20->11,1.9912031000712886
112,swap,15.791879702685824,0.7737809374999999,1,11->37,2.0029565000440925
113,swap,15.318465109137005,0.7737809374999999,1,7->2,2.0150180000346154
114,swap,16.244551202473115,0.7737809374999999,1,37->7,2.0259716999717057
115,swap,16.457156857356082,0.7737809374999999,1,2->20,2.0385322000365704
116,swap,16.7930792103912,0.7737809374999999,1,15->23,2.05174879997503
117,swap,16.7930792103912,0.7737809374999999,0,revert 20->14,2.080809999955818
