iter,move,obj,temp,accepted,detail,elapsed
0,init,41.176937049733844,1.0,1,,0.005342999997083098
1,swap,44.25539906982574,1.0,1,7->0,0.01009270001668483
2,swap,46.660143263587514,1.0,1,3->5,0.015099300013389438
3,swap,46.595451453119836,1.0,1,0->2,0.01574950001668185
4,swap,46.595451453119836,1.0,0,revert 19->18,0.016753700008848682
5,swap,46.595451453119836,1.0,0,revert 19->14,0.017716000002110377
6,swap,46.595451453119836,1.0,1,2->14,0.018317800015211105
7,swap,46.595451453119836,1.0,0,revert 4->9,0.01950080000096932
8,swap,51.74408859240254,1.0,1,14->13,0.02516479999758303
9,swap,51.74408859240254,1.0,0,revert 13->18,0.026265499996952713
10,swap,51.74408859240254,1.0,0,revert 19->15,0.027309299999615178
11,swap,51.74408859240254,1.0,0,revert 5->18,0.028365800011670217
12,swap,51.74408859240254,1.0,0,revert 5->15,0.029407499998342246
13,swap,51.74408859240254,1.0,0,revert 19->8,0.03057170001557097
14,swap,51.74408859240254,1.0,0,revert 19->15,0.03173710001283325
15,swap,51.74408859240254,1.0,0,revert 19->6,0.0328915000136476
16,swap,51.74408859240254,1.0,0,revert 13->0,0.0340180000057444
17,swap,51.74408859240254,1.0,0,revert 13->9,0.03512760001467541
18,swap,54.01728370455484,1.0,1,4->18,0.04033479999634437
19,swap,54.01728370455484,1.0,0,revert 13->10,0.041417500004172325
20,swap,54.01728370455484,1.0,0,revert 19->11,0.04236990000936203
21,swap,54.01728370455484,0.95,0,revert 18->8,0.04329520001192577
22,swap,54.01728370455484,0.95,0,revert 13->6,0.04428240002016537
23,swap,54.01728370455484,0.95,0,revert 5->11,0.045295100018847734
24,swap,54.01728370455484,0.95,0,revert 5->2,0.04631980002159253
25,swap,54.01728370455484,0.95,0,revert 19->11,0.04743360000429675
26,swap,54.01728370455484,0.95,0,revert 5->8,0.048649200005456805
27,swap,54.01728370455484,0.95,1,5->12,0.049331000016536564
28,swap,54.01728370455484,0.95,0,revert 13->8,0.050510300003224984
29,swap,55.343494174008896,0.95,1,18->14,0.056081100017763674
30,swap,55.343494174008896,0.95,0,revert 13->18,0.057184800010873005
31,swap,55.343494174008896,0.95,0,revert 12->6,0.05817709999973886
32,swap,55.343494174008896,0.95,0,revert 19->4,0.05916970001999289
