iter,move,obj,temp,accepted,detail,elapsed
0,init,14.018289411884366,1.0,1,,0.007057400012854487
1,swap,14.018289411884366,1.0,0,revert 7->1,0.0086038000008557
2,swap,14.07772334660943,1.0,1,0->10,0.013557700003730133
3,swap,13.3369565425128,1.0,1,17->9,0.014488299988443032
4,swap,12.894697916480316,1.0,1,10->14,0.015347600012319162
5,swap,14.928815857740275,1.0,1,9->19,0.02089059998979792
6,swap,14.928815857740275,1.0,0,revert 7->18,0.02255279998644255
7,swap,15.371074483772759,1.0,1,14->10,0.02722459999495186
8,swap,15.371074483772759,1.0,0,revert 19->2,0.029219599993666634
9,swap,15.371074483772759,1.0,0,revert 7->11,0.03079650001018308
10,swap,15.311640549047699,1.0,1,10->0,0.031527899991488084
11,swap,15.311640549047699,1.0,0,revert 19->2,0.03297940001357347
12,swap,17.065254863072056,1.0,1,15->13,0.03885949999676086
13,swap,17.065254863072056,1.0,0,revert 0->18,0.04092030000174418
14,swap,16.4204836538004,1.0,1,19->4,0.042238199996063486
15,swap,15.026227758251592,1.0,1,0->9,0.043556899996474385
16,swap,15.026227758251592,1.0,0,revert 7->18,0.04588829999556765
17,swap,15.24188040666701,1.0,1,9->1,0.04690789998858236
18,swap,15.24188040666701,1.0,0,revert 13->3,0.04843470000196248
19,swap,16.03765896249298,1.0,1,1->12,0.049278899998171255
20,swap,16.03765896249298,1.0,0,revert 7->8,0.05092899998999201
21,swap,15.370848709397388,0.95,1,12->18,0.05210520001128316
22,swap,15.370848709397388,0.95,0,revert 7->3,0.054074699990451336
23,swap,15.370848709397388,0.95,0,revert 4->8,0.05621370000881143
24,swap,15.370848709397388,0.95,0,revert 4->15,0.05846999998902902
25,swap,15.370848709397388,0.95,0,revert 7->12,0.060985099989920855
26,swap,16.01561991866905,0.95,1,4->19,0.062115700013237074
27,swap,16.01561991866905,0.95,0,revert 19->11,0.06442889999016188
28,swap,15.824873911040397,0.95,1,7->0,0.06596489998628385
29,swap,15.9297234853998,0.95,1,18->5,0.06717049999861047
30,swap,15.349295374413716,0.95,1,19->10,0.06821850000414997
31,swap,15.349295374413716,0.95,0,revert 10->3,0.07005529999150895
32,swap,14.966470683106293,0.95,1,0->14,0.07104800001252443
33,swap,14.517000157601094,0.95,1,5->9,0.07201959998928942
34,swap,14.517000157601094,0.95,0,revert 10->16,0.07358729999396019
35,swap,14.894915685348007,0.95,1,14->4,0.07444620001479052
36,swap,14.894915685348007,0.95,0,revert 9->3,0.07609039999078959
37,swap,14.45265705931552,0.95,1,10->12,0.07707140001002699
38,swap,13.890696380579332,0.95,1,12->5,0.07811480000964366
39,swap,13.916635225812575,0.95,1,9->16,0.07894320000195876
40,swap,13.916635225812575,0.95,0,revert 4->18,0.08048559998860583
41,swap,12.877800628423508,0.9025,1,13->2,0.08133159999852069
42,swap,13.128580266453879,0.9025,1,2->1,0.08236699999542907
43,swap,12.742941142239692,0.9025,1,4->13,0.08354769999277778
44,swap,14.112290397001736,0.9025,1,1->7,0.08443270000861958
45,swap,14.112290397001736,0.9025,0,revert 16->3,0.08594670001184568
46,swap,14.112290397001736,0.9025,0,revert 16->15,0.08788989999447949
47,swap,12.871909444970074,0.9025,1,7->18,0.08884670000406913
48,swap,12.871909444970074,0.9025,0,revert 18->8,0.09088159998646006
49,swap,12.871909444970074,0.9025,0,revert 13->3,0.09247390000382438
50,swap,14.456556860724831,0.9025,1,5->19,0.09333100001094863
51,swap,15.123367113820425,0.9025,1,18->14,0.09428079999634065
52,swap,14.347521562336924,0.9025,1,16->15,0.09519079999881797
53,swap,14.921092261273,0.9025,1,15->11,0.09612669999478385
54,swap,13.935599902264856,0.9025,1,14->16,0.0971443000016734
55,swap,14.385582124764616,0.9025,1,13->10,0.0983045999892056
