iter,move,obj,temp,accepted,detail,elapsed
0,init,31.046019909269127,,1,greedy_start,0.0006537000008393079
0,init,31.046019909269127,,1,initial,0.001453999982913956
1,open_close,35.63107410136574,,1,16->4,0.0022191999887581915
2,open_close,36.72158459780823,,1,8->19,0.0052774999930989
3,open_close,37.973641838374576,,1,9->15,0.0060853999748360366
4,open_close,39.760302998458776,,1,3->2,0.006946399982552975
5,open_close,47.88319760321478,,1,4->13,0.007897899980889633
6,open_close,51.22702525732881,,1,15->12,0.008824699994875118
7,open_close,52.07217837094934,,1,2->14,0.031908299977658316
