iter,move,obj,temp,accepted,detail,elapsed
31,swap,102.49829447903736,0.95,0,revert 8->10,0.7344270999310538
32,swap,102.49829447903736,0.95,0,revert 7->2,0.7530642999336123
33,swap,102.49829447903736,0.95,0,revert 8->19,0.7774501999374479
34,swap,102.46537272610459,0.95,1,8->15,0.7931669999379665
35,swap,102.46537272610459,0.95,0,revert 7->5,0.8145263999467716
36,swap,102.46537272610459,0.95,0,revert 32->4,0.8330942000029609
37,swap,102.46537272610459,0.95,0,revert 32->38,0.8544467999599874
38,swap,102.46537272610459,0.95,0,revert 32->9,0.8803478999761865
39,swap,102.46537272610459,0.95,0,revert 6->24,0.9019690999994054
40,swap,102.46537272610459,0.95,0,revert 28->25,0.918681800016202
41,swap,102.46537272610459,0.9025,0,revert 7->37,0.9366004000185058
42,swap,102.46537272610459,0.9025,0,revert 32->38,0.9571628000121564
43,swap,102.46537272610459,0.9025,0,revert 15->19,0.9826508000260219
44,swap,102.46537272610459,0.9025,0,revert 15->19,1.0066419999348
45,swap,102.46537272610459,0.9025,0,revert 7->20,1.024600200005807
46,swap,102.46537272610459,0.9025,0,revert 28->19,1.0423718999372795
47,swap,102.46537272610459,0.9025,0,revert 6->21,1.059705000021495
48,swap,102.46537272610459,0.9025,0,revert 32->31,1.0781096999999136
49,swap,102.46537272610459,0.9025,0,revert 28->30,1.1010584000032395
50,swap,102.46537272610459,0.9025,0,revert 7->31,1.1267969999462366
51,swap,102.46537272610459,0.9025,0,revert 6->9,1.1466076000360772
52,swap,102.46537272610459,0.9025,0,revert 7->37,1.163788600009866
53,swap,102.46537272610459,0.9025,0,revert 15->0,1.1840174000244588
54,swap,102.46537272610459,0.9025,0,revert 32->23,1.2114178999327123
55,swap,102.46537272610459,0.9025,0,revert 28->27,1.2336140000261366
56,swap,102.46537272610459,0.9025,0,revert 32->23,1.261731999926269
57,swap,102.46537272610459,0.9025,0,revert 7->34,1.2901815000222996
58,swap,102.46537272610459,0.9025,0,revert 32->35,1.3159519999753684
59,swap,102.46537272610459,0.9025,0,revert 15->13,1.3362484999233857
60,swap,102.46537272610459,0.9025,0,revert 15->18,1.3546564999269322
61,swap,102.46537272610459,0.8573749999999999,0,revert 32->11,1.3736245000036433
62,swap,102.46537272610459,0.8573749999999999,0,revert 6->18,1.3913213999476284
63,swap,102.46537272610459,0.8573749999999999,0,revert 32->20,1.4120718999765813
64,swap,102.46537272610459,0.8573749999999999,0,revert 32->27,1.4311675999779254
65,swap,102.46537272610459,0.8573749999999999,0,revert 7->1,1.4491488999919966
66,swap,102.46537272610459,0.8573749999999999,0,revert 15->20,1.4663521000184119
67,swap,102.46537272610459,0.8573749999999999,0,revert 7->9,1.4869397999718785
68,swap,102.46537272610459,0.8573749999999999,0,revert 28->0,1.5081016999902204
69,swap,102.46537272610459,0.8573749999999999,0,revert 15->3,1.5258166999556124
70,swap,102.46537272610459,0.8573749999999999,0,revert 28->0,1.5430340999737382
71,swap,102.46537272610459,0.8573749999999999,0,revert 7->10,1.561212999979034
72,swap,102.46537272610459,0.8573749999999999,0,revert 15->37,1.5751461000181735
73,swap,102.46537272610459,0.8573749999999999,0,revert 6->12,1.5988708999939263
74,swap,102.46537272610459,0.8573749999999999,0,revert 15->27,1.6203463999554515
75,swap,102.46537272610459,0.8573749999999999,0,revert 32->33,1.6442849999293685
76,swap,102.46537272610459,0.8573749999999999,0,revert 6->4,1.6634613999631256
77,swap,102.46537272610459,0.8573749999999999,0,revert 6->3,1.6816952999215573
78,swap,102.46537272610459,0.8573749999999999,0,revert 15->35,1.6993186000036076
79,swap,102.46537272610459,0.8573749999999999,0,revert 6->37,1.719216699944809
80,swap,102.46537272610459,0.8573749999999999,0,revert 6->22,1.7366819999879226
81,swap,102.46537272610459,0.8145062499999999,0,revert 28->2,1.7549780999543145
82,swap,102.46537272610459,0.8145062499999999,0,revert 7->0,1.7752513999585062
83,swap,102.46537272610459,0.8145062499999999,0,revert 6->11,1.791607299936004
84,swap,102.46537272610459,0.8145062499999999,0,revert 32->2,1.813605000032112
85,swap,102.46537272610459,0.8145062499999999,0,revert 28->2,1.8348836000077426
86,swap,102.46537272610459,0.8145062499999999,0,revert 7->4,1.8581444999435917
