iter,move,obj,temp,accepted,detail,elapsed
88,swap,45.2004292040186,0.8145062499999999,0,revert 17->13,0.18809870001859963
89,swap,45.20349451519328,0.8145062499999999,1,19->9,0.18922850000672042
90,swap,45.20349451519328,0.8145062499999999,0,revert 10->12,0.19106899993494153
91,swap,45.19934701300928,0.8145062499999999,1,17->15,0.19219490000978112
92,swap,45.19934701300928,0.8145062499999999,0,revert 10->4,0.19402419996913522
93,swap,45.19934701300928,0.8145062499999999,0,revert 9->18,0.19614010001532733
94,swap,45.19934701300928,0.8145062499999999,0,revert 10->4,0.19915180001407862
95,swap,45.19934701300928,0.8145062499999999,0,revert 9->18,0.20108909998089075
96,swap,45.19934701300928,0.8145062499999999,0,revert 10->12,0.2029264000011608
97,swap,45.19934701300928,0.8145062499999999,0,revert 10->4,0.20494610001333058
98,swap,45.19934701300928,0.8145062499999999,0,revert 10->12,0.20677900000009686
99,swap,45.19934701300928,0.8145062499999999,0,revert 9->13,0.20861699990928173
100,swap,45.19934701300928,0.8145062499999999,0,revert 16->17,0.2104280999628827
101,swap,45.19934701300928,0.7737809374999999,0,revert 15->5,0.2122579999268055
102,swap,45.19934701300928,0.7737809374999999,0,revert 10->11,0.21409989998210222
103,swap,45.203389872643385,0.7737809374999999,1,15->1,0.21567049995064735
104,swap,45.203389872643385,0.7737809374999999,0,revert 16->5,0.21763329999521375
105,swap,45.203389872643385,0.7737809374999999,0,revert 9->5,0.21946599998045713
106,swap,44.24329621707396,0.7737809374999999,1,10->3,0.2206008000066504
107,swap,44.24329621707396,0.7737809374999999,0,revert 16->15,0.22255950001999736
108,swap,44.24329621707396,0.7737809374999999,0,revert 16->4,0.22439440002199262
109,swap,44.24329621707396,0.7737809374999999,0,revert 1->4,0.22622429998591542
110,swap,44.24329621707396,0.7737809374999999,0,revert 1->4,0.22804019995965064
111,swap,44.24329621707396,0.7737809374999999,0,revert 16->14,0.23034659994300455
112,swap,44.24329621707396,0.7737809374999999,0,revert 16->11,0.23265989997889847
113,swap,44.24329621707396,0.7737809374999999,0,revert 1->8,0.23571199993602931
114,swap,44.24329621707396,0.7737809374999999,0,revert 9->6,0.23851519997697324
115,swap,45.203389872643385,0.7737809374999999,1,3->10,0.2414351999759674
116,swap,45.203389872643385,0.7737809374999999,0,revert 9->14,0.24464579997584224
117,swap,45.203389872643385,0.7737809374999999,0,revert 10->4,0.2479865999193862
118,swap,45.203389872643385,0.7737809374999999,0,revert 9->2,0.2505256999284029
119,swap,45.18178254273738,0.7737809374999999,1,1->7,0.2516701999120414
120,swap,45.19934701300928,0.7737809374999999,1,7->15,0.2528216999489814
121,swap,44.20675334734966,0.7350918906249998,1,15->6,0.25416629994288087
122,swap,47.56073102005705,0.7350918906249998,1,10->11,0.2554445000132546
123,swap,47.56073102005705,0.7350918906249998,0,revert 16->15,0.25730419997125864
124,swap,47.56073102005705,0.7350918906249998,0,revert 9->14,0.25919229991268367
125,swap,47.56073102005705,0.7350918906249998,0,revert 11->8,0.261113699991256
126,swap,47.56073102005705,0.7350918906249998,0,revert 6->3,0.2629374999087304
127,swap,47.56073102005705,0.7350918906249998,0,revert 16->1,0.2648338999133557
128,swap,47.56073102005705,0.7350918906249998,0,revert 6->1,0.26721610000822693
129,swap,47.56073102005705,0.7350918906249998,0,revert 6->2,0.2690548999235034
130,swap,47.56073102005705,0.7350918906249998,0,revert 9->7,0.2718690999317914
131,swap,47.56073102005705,0.7350918906249998,0,revert 16->13,0.27385349990800023
132,swap,47.56073102005705,0.7350918906249998,0,revert 16->19,0.2756899999221787
133,swap,47.55794822226,0.7350918906249998,1,9->1,0.2768242999445647
134,swap,47.558321810622374,0.7350918906249998,1,1->17,0.2780102000106126
135,swap,47.557473519020526,0.7350918906249998,1,11->1,0.2791962999617681
136,swap,47.557473519020526,0.7350918906249998,0,revert 16->14,0.2810269999317825
137,swap,47.557473519020526,0.7350918906249998,0,revert 6->3,0.2845710999099538
138,swap,47.557473519020526,0.7350918906249998,0,revert 17->18,0.28792889998294413
139,swap,47.557473519020526,0.7350918906249998,0,revert 17->3,0.28976349998265505
140,swap,47.557473519020526,0.7350918906249998,0,revert 6->15,0.29159439995419234
141,swap,47.557473519020526,0.6983372960937497,0,revert 16->11,0.2934261999325827
142,swap,47.557473519020526,0.6983372960937497,0,revert 6->8,0.2952413000166416
143,swap,47.55794822226,0.6983372960937497,1,17->11,0.29637409991119057
144,swap,47.55794822226,0.6983372960937497,0,revert 6->15,0.2983150000218302
145,swap,47.55794822226,0.6983372960937497,0,revert 6->13,0.300552099943161
146,swap,47.55794822226,0.6983372960937497,0,revert 1->14,0.30237409996334463
147,swap,47.55794822226,0.6983372960937497,0,revert 6->17,0.30439079995267093
148,swap,47.55794822226,0.6983372960937497,0,revert 6->12,0.3062264999607578
149,swap,47.55646170069359,0.6983372960937497,1,16->5,0.30735699995420873
150,swap,47.55844907337971,0.6983372960937497,1,1->15,0.3085084999911487
151,swap,47.55844907337971,0.6983372960937497,0,revert 6->12,0.31032669998239726
152,swap,47.55844907337971,0.6983372960937497,0,revert 5->0,0.3122300999239087
153,swap,47.55844907337971,0.6983372960937497,0,revert 11->3,0.31406250002328306
154,swap,47.56048770421018,0.6983372960937497,1,6->4,0.31547119992319494
155,swap,47.56048770421018,0.6983372960937497,0,revert 4->9,0.3186876999679953
156,swap,47.56048770421018,0.6983372960937497,0,revert 11->16,0.3212225999450311
157,swap,47.56048770421018,0.6983372960937497,0,revert 11->6,0.32323779992293566
158,swap,47.56048770421018,0.6983372960937497,0,revert 11->14,0.3252620999701321
159,swap,47.56048770421018,0.6983372960937497,0,revert 5->1,0.3271800000220537
160,swap,47.56048770421018,0.6983372960937497,0,revert 5->13,0.3291969000129029
161,swap,47.56048770421018,0.6634204312890623,0,revert 4->19,0.33109519991558045
162,swap,47.56048770421018,0.6634204312890623,0,revert 11->12,0.33365829999092966
163,swap,47.56048770421018,0.6634204312890623,0,revert 4->14,0.33639359998051077
164,swap,47.56048770421018,0.6634204312890623,0,revert 11->16,0.3382840999402106
165,swap,47.56048770421018,0.6634204312890623,0,revert 5->9,0.34012649999931455
166,swap,47.56048770421018,0.6634204312890623,0,revert 15->0,0.34196959994733334
167,swap,47.56048770421018,0.6634204312890623,0,revert 11->12,0.34414259996265173
168,swap,47.56048770421018,0.6634204312890623,0,revert 15->6,0.3464632999384776
169,swap,47.56048770421018,0.6634204312890623,0,revert 4->1,0.34903849998954684
170,swap,47.56048770421018,0.6634204312890623,0,revert 11->1,0.3509533000178635
171,swap,47.56048770421018,0.6634204312890623,0,revert 15->14,0.3528589999768883
172,swap,47.56048770421018,0.6634204312890623,0,revert 5->7,0.3546926999697462
173,swap,47.56048770421018,0.6634204312890623,0,revert 4->9,0.35651870002038777
174,swap,47.56048770421018,0.6634204312890623,0,revert 11->17,0.35834189993329346
175,swap,47.56048770421018,0.6634204312890623,0,revert 11->8,0.36016929999459535
176,swap,47.56048770421018,0.6634204312890623,0,revert 15->13,0.36201099993195385
177,swap,47.56048770421018,0.6634204312890623,0,revert 15->3,0.36383779998868704
178,swap,47.56048770421018,0.6634204312890623,0,revert 5->10,0.3661084999330342
179,swap,47.56048770421018,0.6634204312890623,0,revert 4->17,0.368017099914141
180,swap,47.56154675106235,0.6634204312890623,1,15->12,0.3743728999979794
181,swap,47.56294712494269,0.6302494097246091,1,5->18,0.38438679999671876
182,swap,47.562683503201434,0.6302494097246091,1,12->9,0.3867441000184044
183,swap,47.562683503201434,0.6302494097246091,0,revert 9->14,0.3901901999488473
184,swap,47.562683503201434,0.6302494097246091,0,revert 4->13,0.39311239996459335
185,swap,47.562683503201434,0.6302494097246091,0,revert 9->8,0.395750799914822
186,swap,47.562683503201434,0.6302494097246091,0,revert 9->6,0.3985194999258965
187,swap,47.562683503201434,0.6302494097246091,0,revert 11->17,0.40181870001833886
188,swap,47.56253203113334,0.6302494097246091,1,18->8,0.4038263999391347
189,swap,47.56253203113334,0.6302494097246091,0,revert 11->6,0.4070599999977276
190,swap,47.56253203113334,0.6302494097246091,0,revert 11->0,0.4104935999494046
191,swap,47.56253203113334,0.6302494097246091,0,revert 9->0,0.4134731999365613
192,swap,47.56253203113334,0.6302494097246091,0,revert 11->5,0.41596579994075
193,swap,47.56253203113334,0.6302494097246091,0,revert 11->5,0.4179897999856621
194,swap,47.56253203113334,0.6302494097246091,0,revert 9->2,0.42121449997648597
195,swap,47.56253203113334,0.6302494097246091,0,revert 8->1,0.4243970999959856
196,swap,47.561283129321104,0.6302494097246091,1,8->5,0.42634050000924617
197,swap,47.561283129321104,0.6302494097246091,0,revert 11->13,0.42828069999814034
198,swap,47.561283129321104,0.6302494097246091,0,revert 4->15,0.4301046999171376
199,swap,47.561283129321104,0.6302494097246091,0,revert 5->13,0.4322540999855846
200,swap,47.56253203113334,0.6302494097246091,1,5->8,0.4340702999616042
