City_Name,K_Resolution,Centroid_Longitude,Centroid_Latitude,Aggregated_Population,Population_Center_ID
Napoli,3525,14.270111939846855,40.86986682827781,833.8963088989258,547
Napoli,3525,14.169078084354203,40.973887367131645,522.9234466552734,547
Napoli,3525,14.349413888524234,40.85703267815867,363.5100288391113,547
Napoli,3525,14.185519919639042,40.90249598876564,259.9292182922363,547
Napoli,3525,14.174143502942538,40.81944608962727,578.990966796875,547
Napoli,3525,14.375242961403963,40.93895030189632,678.6386680603027,547
Napoli,3525,14.23083405163654,40.91440091143587,563.7412872314453,547
Napoli,3525,14.357419661433399,40.89846705650319,394.13376235961914,547
Napoli,3525,14.339668748623968,40.80576883600827,483.5233726501465,547
Napoli,3525,14.267561578060514,40.89459188026352,641.716423034668,547
Napoli,3525,14.297540534804874,40.95794206231686,552.0047912597656,547
Napoli,3525,14.240045661846185,40.876074003883964,229.10916709899902,547
Napoli,3525,14.204505982670213,40.848318391845034,615.1465644836426,547
Napoli,3525,14.165139990765136,40.858184983090474,639.1199035644531,547
Napoli,3525,14.2561345846077,40.96627149847329,537.612434387207,547
Napoli,3525,14.213454326554926,40.97439706762574,443.57855224609375,547
Napoli,3525,14.328655314177476,40.82405949403399,1079.6123275756836,547
Napoli,3525,14.30481671079321,40.915849607301176,756.3798065185547,547
Napoli,3525,14.189972941459867,40.919507952515495,967.3366661071777,547
Napoli,3525,14.147514403935094,40.918347467789715,710.8908157348633,547
Napoli,3525,14.29933883372475,40.906489712241196,178.04393196105957,547
Napoli,3525,14.227243216510548,40.88431540731261,385.8200378417969,547
Napoli,3525,14.237431969103778,40.83255484465573,693.1113739013672,547
Napoli,3525,14.379043291388655,40.79631193648063,346.7919235229492,547
Napoli,3525,14.319456591243199,40.859226234970826,544.6353569030762,547
Napoli,3525,14.180413417461823,40.887500928800044,123.3738956451416,547
Napoli,3525,14.168908629829982,40.95285859154905,371.2219066619873,547
Napoli,3525,14.234495938392095,40.89591204753392,361.0243110656738,547
Napoli,3525,14.176974419673016,40.92897132475038,311.6639175415039,547
Napoli,3525,14.320735866252209,40.92126385150323,368.1264190673828,547
Napoli,3525,14.265114026338706,40.922725297144886,440.99117279052734,547
Napoli,3525,14.248540689499182,40.85521519362547,919.8641510009766,547
Napoli,3525,14.232993588390936,40.95823690975767,191.8162498474121,547
Napoli,3525,14.202040731948864,40.96692036303781,390.03795433044434,547
Napoli,3525,14.192770490238457,40.81594270183539,219.8139762878418,547
Napoli,3525,14.35059039996994,40.92091159424491,365.3007164001465,547
Napoli,3525,14.364587669445376,40.9507984591267,345.8360710144043,547
Napoli,3525,14.189307344195706,40.79763670397877,379.48995208740234,547
Napoli,3525,14.21347110193402,40.91844346966267,529.5085029602051,547
Napoli,3525,14.260993785627674,40.852413076872715,781.7103424072266,547
Napoli,3525,14.330740594844274,40.834751468303374,811.3896331787109,547
Napoli,3525,14.293576165879845,40.85351359985487,698.4128456115723,547
Napoli,3525,14.216930426593155,40.86249777601024,788.7582778930664,547
Napoli,3525,14.203268193439847,40.92032816986934,656.0891189575195,547
Napoli,3525,14.335863344186421,40.81486353417784,883.69580078125,547
Napoli,3525,14.347910845901666,40.88412368968576,465.193660736084,547
Napoli,3525,14.15675880536158,40.9209046934968,658.669189453125,547
Napoli,3525,14.382879752669933,40.872479410180304,380.62232971191406,547
Napoli,3525,14.190229333330873,40.865630184066816,375.8082466125488,547
Napoli,3525,14.184604630124962,40.93394443198026,313.32933807373047,547
Napoli,3525,14.283639655522986,40.953176621102415,347.2481575012207,547
Napoli,3525,14.369996304823742,40.91226390313666,255.69173049926758,547
Napoli,3525,14.255553927861703,40.944133782344004,576.6270408630371,547
Napoli,3525,14.252993908798837,40.86629947032707,360.4563179016113,547
Napoli,3525,14.291343138423732,40.86565455130819,572.0152053833008,547
Napoli,3525,14.17916380680664,40.873742870045994,228.20989608764648,547
Napoli,3525,14.217739773280236,40.91629933562209,432.8075408935547,547
Napoli,3525,14.275820125677805,40.945010110897954,530.5738105773926,547
Napoli,3525,14.212378400323699,40.871917817914074,477.46413803100586,547
Napoli,3525,14.202629760241864,40.93571791826251,440.6864585876465,547
Napoli,3525,14.269248390388075,40.86742334360878,842.6996231079102,547
Napoli,3525,14.245754883277419,40.90882900537634,460.96417236328125,547
Napoli,3525,14.289138453866766,40.88943728811371,377.34016609191895,547
Napoli,3525,14.329833164026258,40.84449560830855,603.176383972168,547
Napoli,3525,14.196350525996206,40.9107925152977,726.6404457092285,547
Napoli,3525,14.20883387981006,40.8739631031343,214.3365821838379,547
Napoli,3525,14.237516207234044,40.90578850535122,672.3922500610352,547
Napoli,3525,14.304922647071715,40.93746405725576,475.1422805786133,547
Napoli,3525,14.24581634314794,40.84859301770945,694.9965667724609,547
Napoli,3525,14.211146344022433,40.948854619833185,264.1607189178467,547
Napoli,3525,14.292982514712968,40.87077887757781,922.087272644043,547
Napoli,3525,14.263693549224618,40.89982303563087,313.15829849243164,547
Napoli,3525,14.373741299675983,40.84083350596999,128.01625633239746,547
Napoli,3525,14.281685789313519,40.845697229816125,558.467170715332,547
Napoli,3525,14.163390156058927,40.96325033934815,435.44361114501953,547
Napoli,3525,14.251630934567999,40.88494995020817,622.3169364929199,547
Napoli,3525,14.232161497899638,40.94384618322257,553.3457336425781,547
Napoli,3525,14.353384022897865,40.83623456265604,354.6814384460449,547
Napoli,3525,14.224087735820255,40.84849728870449,1031.0109329223633,547
Napoli,3525,14.197721234470547,40.84338537827432,927.0493316650391,547
Napoli,3525,14.322116569580364,40.83759405055594,769.8855590820312,547
Napoli,3525,14.38039636402223,40.7762984877385,159.43299102783203,547
Napoli,3525,14.275192917344901,40.96751651436542,441.1550636291504,547
Napoli,3525,14.286480781753575,40.936936857914695,552.5716743469238,547
Napoli,3525,14.28071129512306,40.909614458107384,390.14430236816406,547
Napoli,3525,14.369960758549517,40.937861205372855,296.4336624145508,547
Napoli,3525,14.144212980436523,40.883333132841614,416.0666046142578,547
Napoli,3525,14.349013275036354,40.912719898849154,953.3343276977539,547
Napoli,3525,14.238900119467907,40.92300021465955,479.3641700744629,547
Napoli,3525,14.355786779185681,40.84989798190318,352.55988693237305,547
Napoli,3525,14.296240103983516,40.84023485151326,695.2727794647217,547
Napoli,3525,14.325825266525197,40.862095927844344,1037.159652709961,547
Napoli,3525,14.35587862595646,40.81426330156711,523.6275291442871,547
Napoli,3525,14.277523770360764,40.90104571670992,1177.220573425293,547
Napoli,3525,14.317229048358465,40.881124524354696,98.32271194458008,547
Napoli,3525,14.214236786208215,40.84071904443202,649.1298980712891,547
Napoli,3525,14.234835248113674,40.90797808689109,859.3424835205078,547
Napoli,3525,14.214847196717438,40.90562823049278,407.2399101257324,547
Napoli,3525,14.333854412277415,40.876570353289644,559.4162101745605,547
Napoli,3525,14.352207154973563,40.819424781694714,639.8605728149414,547
Napoli,3525,14.193455919702586,40.91926224214404,570.3606872558594,547
Napoli,3525,14.322726632819254,40.86838070632889,469.13231658935547,547
Napoli,3525,14.223461310015276,40.91657695348971,355.1379089355469,547
Napoli,3525,14.234827696207423,40.83381513372357,784.733814239502,547
Napoli,3525,14.358040218851665,40.79549987869467,591.2236270904541,547
Napoli,3525,14.24258069778122,40.88971050989283,1001.4123153686523,547
Napoli,3525,14.35283544243929,40.874558994279944,378.1055088043213,547
