City_Name,K_Resolution,Centroid_Longitude,Centroid_Latitude,Aggregated_Population,Population_Center_ID
Messina,275,15.517807681570229,38.15919345920048,517.1342792510986,707
Messina,275,15.560513836966262,38.21382954413343,364.9155578613281,707
Messina,275,15.549468952237511,38.17909149614768,820.5792007446289,707
Messina,275,15.538713937049973,38.1954500500364,521.1203365325928,707
Messina,275,15.549168213493404,38.197488441495906,661.6688842773438,707
Messina,275,15.548562817456759,38.21591020159706,512.7829322814941,707
Messina,275,15.51639784358838,38.14793826819183,392.99827003479004,707
Messina,275,15.527024217165753,38.16398928732167,179.6647186279297,707
Messina,275,15.537538742394316,38.172060342885175,573.7276306152344,707
Messina,275,15.54316345153106,38.183639099600654,653.7510223388672,707
Messina,275,15.539610099051997,38.16897638501416,876.5454139709473,707
Messina,275,15.524387987580498,38.137496689648316,352.2398853302002,707
Messina,275,15.56652051981691,38.22831974607354,349.2299327850342,707
Messina,275,15.520273912099006,38.17571185900548,345.9410457611084,707
Messina,275,15.536400764884027,38.18520031648683,551.812349319458,707
Messina,275,15.532604130689473,38.149307715806486,363.86142349243164,707
Messina,275,15.526003259419793,38.172924667729006,571.4467468261719,707
Messina,275,15.566248426696575,38.18751860750391,108.16122627258301,707
Messina,275,15.552320663752598,38.18582363876465,728.9400787353516,707
Messina,275,15.543125457474686,38.20631576445931,205.2531566619873,707
Messina,275,15.546209667875328,38.17847627680424,955.4791107177734,707
Messina,275,15.554811414383192,38.22696785154654,538.2964859008789,707
Messina,275,15.524952516381394,38.149289270589506,544.7201690673828,707
Messina,275,15.555952058337587,38.19195369691139,518.0534744262695,707
Messina,275,15.523366123324475,38.18550060992553,223.74271202087402,707
Messina,275,15.51582738812037,38.17483831423244,353.8762454986572,707
Messina,275,15.548155481757126,38.173950100352364,632.4983940124512,707
Messina,275,15.543557403713828,38.19671905458913,273.1527462005615,707
Messina,275,15.535080752034935,38.21513390243796,783.964672088623,707
Messina,275,15.558258494934138,38.18127683884524,387.2912082672119,707
Messina,275,15.54144577886162,38.19366494006626,475.77909660339355,707
Messina,275,15.533284290914342,38.18578357719604,337.75538063049316,707
Messina,275,15.525558601461261,38.141370427938625,187.1157054901123,707
Messina,275,15.543321930804968,38.17651558812758,666.3482208251953,707
Messina,275,15.535567550702842,38.16448208556262,707.9936485290527,707
Messina,275,15.555062551997725,38.203445808998325,646.2137908935547,707
Messina,275,15.524172983065274,38.1951412627607,156.38491249084473,707
