City_Name,K_Resolution,Centroid_Longitude,Centroid_Latitude,Aggregated_Population,Population_Center_ID
Roma,4400,12.444112374062207,41.90652757723648,592.8559265136719,432
Roma,4400,12.596209364121796,41.80167737759457,483.0084934234619,432
Roma,4400,12.555169709478484,41.86293366405889,678.9739761352539,432
Roma,4400,12.672890628588716,41.92450333806216,114.87831115722656,432
Roma,4400,12.52592065592579,41.943912001179235,767.6960563659668,432
Roma,4400,12.697143451756055,41.7772350748688,244.763916015625,432
Roma,4400,12.649607691031727,41.86636910090014,740.4650115966797,432
Roma,4400,12.42874434322615,41.843754223762204,843.8787460327148,432
Roma,4400,12.487860486962948,41.89712390419621,874.5378875732422,432
Roma,4400,12.601281125743576,41.9109472267585,262.6095600128174,432
Roma,4400,12.491698877953972,41.84683642258894,462.87146759033203,432
Roma,4400,12.646357825923497,41.977584601114664,290.8578357696533,432
Roma,4400,12.51710008240623,41.90865765546494,999.7301177978516,432
Roma,4400,12.5332304871827,41.79105375307872,311.43405532836914,432
Roma,4400,12.592319895508952,41.87008553880239,703.0132293701172,432
Roma,4400,12.441073958306443,41.84459197942417,461.81722259521484,432
Roma,4400,12.555059365265489,41.97311536316336,236.53482627868652,432
Roma,4400,12.691599150499938,41.85732163701285,368.16439628601074,432
Roma,4400,12.425999466346973,41.97949670694894,95.57712364196777,432
Roma,4400,12.430813472681528,41.948140905814746,242.38168144226074,432
Roma,4400,12.642284104694328,41.81878684599623,204.26887321472168,432
Roma,4400,12.547711341728931,41.91427252871404,906.8523941040039,432
Roma,4400,12.400548033696152,41.93017345066107,197.9546604156494,432
Roma,4400,12.622749376360352,41.852215295330936,438.3073196411133,432
Roma,4400,12.36190179369267,41.784531977047116,1038.1082038879395,432
Roma,4400,12.444242963654624,41.78720525074819,385.261905670166,432
Roma,4400,12.391306473966482,41.78585505571189,331.4973735809326,432
Roma,4400,12.617091932535246,41.82503265560939,456.30875968933105,432
Roma,4400,12.506689271753077,41.98333350139999,136.60466766357422,432
Roma,4400,12.526926227447127,41.87782244304741,1068.2792358398438,432
Roma,4400,12.545045078153484,41.85456908215927,382.9468460083008,432
Roma,4400,12.463606557003425,41.86255420353459,695.3152236938477,432
Roma,4400,12.558402181164562,41.82991644919036,493.7510452270508,432
Roma,4400,12.618644560831465,41.811089376096035,750.5831317901611,432
Roma,4400,12.361038627080719,41.868787495153256,454.910120010376,432
