City_Name,K_Resolution,Centroid_Longitude,Centroid_Latitude,Aggregated_Population,Population_Center_ID
Palermo,1025,13.355958047703483,38.11737505418815,519.443489074707,710
Palermo,1025,13.325005078169509,38.15476380426633,597.5336227416992,710
Palermo,1025,13.365191345542387,38.140475450847035,341.1837043762207,710
Palermo,1025,13.32740221537396,38.09488447918777,332.72702407836914,710
Palermo,1025,13.32572041393532,38.13224663381608,751.9459838867188,710
Palermo,1025,13.311548135188186,38.19407244422284,332.400333404541,710
Palermo,1025,13.40476038557845,38.09464687728709,380.389102935791,710
Palermo,1025,13.340594836353256,38.1346381291259,659.8952484130859,710
Palermo,1025,13.331711086443168,38.10920684278235,685.3172416687012,710
Palermo,1025,13.363760653675016,38.08976041737754,585.0358543395996,710
Palermo,1025,13.292308195162436,38.18505006107214,303.9874610900879,710
Palermo,1025,13.295593008971306,38.079149978374694,365.35901260375977,710
Palermo,1025,13.35178302572873,38.13656969264146,730.4125518798828,710
Palermo,1025,13.297521672356254,38.125847555370434,500.9439239501953,710
Palermo,1025,13.329880647095987,38.1380605799942,754.5075454711914,710
Palermo,1025,13.319239964635926,38.13982727148487,457.1775779724121,710
Palermo,1025,13.344173169048748,38.093564697543684,539.7648773193359,710
Palermo,1025,13.3730679496923,38.10656412027246,607.8293533325195,710
Palermo,1025,13.31795981161474,38.200959600480445,420.7577362060547,710
Palermo,1025,13.33094347069735,38.14844054529677,698.4254302978516,710
Palermo,1025,13.329655707118631,38.173247585462256,539.9749145507812,710
Palermo,1025,13.31972691141456,38.16158501672524,751.9212341308594,710
Palermo,1025,13.355598353098149,38.09049749289141,356.42353439331055,710
Palermo,1025,13.389694044462841,38.10006058120376,675.7421112060547,710
Palermo,1025,13.32254186524096,38.16953149667566,727.2931213378906,710
Palermo,1025,13.35927138877469,38.106577155039545,753.7568893432617,710
Palermo,1025,13.345709102649193,38.10969778008979,443.6111068725586,710
Palermo,1025,13.35942696435801,38.099264356875956,682.3146209716797,710
Palermo,1025,13.319239720193584,38.1528445560446,330.594669342041,710
Palermo,1025,13.343333296477583,38.128303207369356,607.6868743896484,710
Palermo,1025,13.326355977578466,38.12289556884829,1007.0765190124512,710
Palermo,1025,13.310832560089997,38.100000183599995,37.6495246887207,710
Palermo,1025,13.310528045090653,38.17411742225302,386.5181465148926,710
Palermo,1025,13.332337200892843,38.1916981468775,206.9697494506836,710
Palermo,1025,13.311854471473819,38.150894536997114,184.86353302001953,710
Palermo,1025,13.342483114193415,38.14606039150389,489.50679779052734,710
Palermo,1025,13.306894029693563,38.10881943113408,314.07527923583984,710
Palermo,1025,13.362110754064664,38.08022470277945,353.15299224853516,710
Palermo,1025,13.296032667914616,38.13631845611031,204.12583541870117,710
Palermo,1025,13.340828993213558,38.14162218444966,724.6583709716797,710
Palermo,1025,13.323228475468532,38.10240017897487,477.13366317749023,710
Palermo,1025,13.348844103009446,38.14518638346166,631.4097290039062,710
Palermo,1025,13.374247307116233,38.09871395085081,542.7545967102051,710
Palermo,1025,13.3703176289234,38.153945456012906,299.3364486694336,710
Palermo,1025,13.34840453682629,38.10656680280883,512.1267547607422,710
Palermo,1025,13.33166511772383,38.14583138690309,798.4335250854492,710
Palermo,1025,13.375006794007694,38.10201404253725,804.7721786499023,710
Palermo,1025,13.299294737465711,38.1771909415245,275.72205352783203,710
Palermo,1025,13.30418542887886,38.19084315860342,465.96979904174805,710
Palermo,1025,13.340691224360922,38.11954777969915,891.2292251586914,710
Palermo,1025,13.304512381551179,38.133969494214575,325.4951286315918,710
Palermo,1025,13.34828868396515,38.13271680105242,606.8990516662598,710
Palermo,1025,13.30326156098423,38.16583351666999,138.48383712768555,710
Palermo,1025,13.373131787227932,38.11565613267491,297.9142036437988,710
Palermo,1025,13.361631857526792,38.13830638766974,541.2167320251465,710
Palermo,1025,13.313042425158415,38.180104954561195,426.2063751220703,710
Palermo,1025,13.31066926125408,38.08159956478355,414.15906143188477,710
Palermo,1025,13.334791611872696,38.089475857025754,394.7069625854492,710
Palermo,1025,13.32308551210286,38.19699835651591,294.1014595031738,710
Palermo,1025,13.340104770218144,38.10405934012442,736.950439453125,710
Palermo,1025,13.319724192466522,38.13431766636175,714.2989768981934,710
Palermo,1025,13.349328514579897,38.12291627499145,925.0397033691406,710
Palermo,1025,13.310774966013016,38.12256267761791,384.5073776245117,710
Palermo,1025,13.339161740991683,38.111599468119195,728.0327186584473,710
